name,industry,symbol,url,EPS,Divident,CurrentStockPrice,currentRatio
PTC India Fin Serv Ltd.,FINANCIAL SERVICES,PFS,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ptcindiafinancialservices/PIF02,2.86,2.86,37.9,2.36
Maharashtra Seamless Ltd.,METALS,MAHSEAMLES,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/maharashtraseamless/MS02,18.29,18.29,162.45,4.36
Container Corporation of India Ltd.,SERVICES,CONCOR,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/containercorporationindia/CCI,53.73,53.73,1300.8,3.79
Nava Bharat Ventures Ltd.,ENERGY,NBVENTURES,http://www.moneycontrol.com/india/stockpricequote/diversified/navabharatventures/NBV,15.96,15.96,164.65,2.61
MOIL Ltd.,METALS,MOIL,http://www.moneycontrol.com/india/stockpricequote/miningminerals/moil/M18,25.48,25.48,211.3,12.38
MphasiS Ltd.,IT,MPHASIS,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mphasis/MB02,26.32,26.32,498.95,2.5
Mahindra & Mahindra Ltd.,AUTOMOBILE,M&M,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/mahindramahindrafinancialservices/MMF04,14.62,14.62,243.55,2.14
Dredging Corporation of India Ltd.,SERVICES,DREDGECORP,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/dredgingcorporationindia/DCI,22.29,22.29,365.1,2.3
AIA Engineering Ltd.,INDUSTRIAL MANUFACTURING,AIAENG,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/aiaengineering/AIE01,43.95,43.95,871,2.63
Mahindra & Mahindra Financial Services Ltd.,FINANCIAL SERVICES,M&MFIN,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/mahindramahindrafinancialservices/MMF04,14.62,14.62,243.55,2.14
Infosys Ltd.,IT,INFY,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/infosys/IT,105.91,105.91,1083.15,3.41
Tata Sponge Iron Ltd.,METALS,TATASPONGE,http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/tataspongeiron/TSI,59.67,59.67,489.1,3.36
Tech Mahindra Ltd.,IT,TECHM,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/techmahindra/TM4,23.48,23.48,523.25,2.3
Engineers India Ltd.,CONSTRUCTION,ENGINERSIN,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/engineersindia/EI14,9.14,9.14,223.8,2.59
IFCI Ltd.,FINANCIAL SERVICES,IFCI,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ifci/IFC02,3.14,3.14,26.9,3.94
Clariant Chemicals (India) Ltd.,CHEMICALS,CLNINDIA,http://www.moneycontrol.com/india/stockpricequote/dyespigments/clariantchemicalsindia/CCI08,353.82,353.82,716.65,3.27
Divi's Laboratories Ltd.,PHARMA,DIVISLAB,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/divislaboratories/DL03,63.82,63.82,1148.1,2.36
Housing Development and Infrastructure Ltd.,CONSTRUCTION,HDIL,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/housingdevelopmentinfrastructure/HDI,5.4,5.4,66.35,2.23
LIC Housing Finance Ltd.,FINANCIAL SERVICES,LICHSGFIN,http://www.moneycontrol.com/india/stockpricequote/financehousing/lichousingfinance/LIC,27.47,27.47,483.8,4.3
Neyveli Lignite Corporation Ltd.,ENERGY,NEYVELILIG,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/neyvelilignitecorporation/NLC,9.42,9.42,81.65,2.32
Himachal Fut Com Ltd.,TELECOM,HFCL,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/himachalfuturisticcommunication/HFC,1.49,1.49,17.85,2.09
Gujarat Mineral Development Corporation Ltd.,METALS,GMDCLTD,http://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratmineraldevelopmentcorporation/GMD,15.73,15.73,85.45,2.21
Shriram Transport Finance Co. Ltd.,FINANCIAL SERVICES,SRTRANSFIN,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramtransportfinancecorporation/STF,54.56,54.56,821.3,2.66
eClerx Services Ltd.,IT,ECLERX,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/eclerxservices/eS06,71.09,71.09,1465.85,2.48
Tree House Education & Accessories Ltd.,SERVICES,TREEHOUSE,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/treehouseeducationaccessories/THE01,14.39,14.39,195.8,2.43
Shriram City Union Finance Ltd.,FINANCIAL SERVICES,SHRIRAMCIT,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramcityunionfinance/SCU,84.68,84.68,1619.2,2.3
HCL Technologies Ltd.,IT,HCLTECH,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hcltechnologies/HCL02,45.14,45.14,846.15,3.13
Dewan Housing Finance Corporation Ltd.,FINANCIAL SERVICES,DHFL,http://www.moneycontrol.com/india/stockpricequote/financehousing/dewanhousingfinancecorporation/DHF,42.65,42.65,229.1,3.99
Anant Raj Ltd.,CONSTRUCTION,ANANTRAJ,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/anantraj/ARI,4.24,4.24,35.85,2.87
Bata India Ltd.,CONSUMER GOODS,BATAINDIA,http://www.moneycontrol.com/india/stockpricequote/leatherproducts/bataindia/BI01,35.97,35.97,490,2.08
Cyient Ltd.,IT,CYIENT,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/cyient/IE07,24.13,24.13,474.7,4.03
Sonata Software Ltd.,IT,SONATSOFTW,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/sonatasoftware/SS42,11.17,11.17,181.35,2.84
National Aluminium Co. Ltd.,METALS,NATIONALUM,http://www.moneycontrol.com/india/stockpricequote/aluminium/nationalaluminiumcompany/NAC,5.13,5.13,41.9,2.38
Jai Corp Ltd.,INDUSTRIAL MANUFACTURING,JAICORPLTD,http://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/jaicorp/JC08,3.27,3.27,53.75,14.86
Reliance Capital Ltd.,FINANCIAL SERVICES,RELCAPITAL,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/reliancecapital/RC,29.96,29.96,401.55,2.42
Puravankara Projects Ltd.,CONSTRUCTION,PURVA,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/puravankaraprojects/PP01,3.6,3.6,58.5,2.31
Mahindra Lifespace Developers Ltd.,CONSTRUCTION,MAHLIFE,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/mahindralifespacedevelopers/MLD,56.88,56.88,453.9,3.97
TV Today Network Ltd.,MEDIA & ENTERTAINMENT,TVTODAY,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tvtodaynetwork/TVT,13.59,13.59,312.45,2.14
Rural Electrification Corporation Ltd.,FINANCIAL SERVICES,RECLTD,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ruralelectrificationcorporation/REC02,53.27,53.27,220.4,6.68
Tata Consultancy Services Ltd.,IT,TCS,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS,98.31,98.31,2416.8,2.78
Firstsource Solutions Ltd.,IT,FSL,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/firstsourcesolutions/FS07,2.46,2.46,42.9,2.1
MindTree Ltd.,IT,MINDTREE,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mindtree/MT13,63.81,63.81,1491.6,2.38
Power Finance Corporation Ltd.,FINANCIAL SERVICES,PFC,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/powerfinancecorporation/PFC02,45.15,45.15,212.9,6.82
Persistent Systems Ltd.,IT,PERSISTENT,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/persistentsystems/PS15,32.41,32.41,664.3,2.35
Oil India Ltd.,ENERGY,OIL,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilindia/OI13,41.76,41.76,375.15,2.45
Finolex Cables Ltd.,INDUSTRIAL MANUFACTURING,FINCABLES,http://www.moneycontrol.com/india/stockpricequote/cablestelephone/finolexcables/FC01,12.99,12.99,255.6,2.11
Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,SUNTV,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/suntvnetwork/STN01,18.71,18.71,387.6,8.64
NMDC Ltd.,METALS,NMDC,http://www.moneycontrol.com/india/stockpricequote/miningminerals/nmdc/NMD02,16.2,16.2,90.3,11.63
Geometric Ltd.,IT,GEOMETRIC,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/geometric/G03,11.54,11.54,182.35,2.39