name,industry,symbol,url,EPS,Divident,CurrentStockPrice,currentRatio,dividentYeild
Suven Life Sciences Ltd.,PHARMA,SUVEN,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/suvenlifesciences/SLS01,8.54,60,206.35,3.74,0.29%
J.B. Chemicals & Pharmaceuticals Ltd.,PHARMA,JBCHEPHARM,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jbchemicalspharmaceuticals/JBC01,13.39,700,257.6,2.58,5.43%
MindTree Ltd.,IT,MINDTREE,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mindtree/MT13,63.81,170,652.9,3.05,2.61%
Hexaware Technologies Ltd.,IT,HEXAWARE,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hexawaretechnologies/HT02,10.58,472.5,207.65,2.01,4.55%
Mahindra Lifespace Developers Ltd.,CONSTRUCTION,MAHLIFE,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/mahindralifespacedevelopers/MLD,56.88,120,460.4,4.49,2.62%
Gujarat State Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,GSFC,http://www.moneycontrol.com/india/stockpricequote/fertilisers/gujaratstatefertilizerschemicals/GSF,10.05,110,83.3,2.23,2.64%
FDC Ltd.,PHARMA,FDC,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/fdc/FDC,8.2,225,179.6,2.68,1.25%
Bharat Heavy Electricals Ltd.,INDUSTRIAL MANUFACTURING,BHEL,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/bharatheavyelectricals/BHE,5.8,58,122.75,2.19,0.95%
MphasiS Ltd.,IT,MPHASIS,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mphasis/MB02,26.32,160,462.5,2.62,3.47%
Tech Mahindra Ltd.,IT,TECHM,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/techmahindra/TM4,23.48,120,479.8,2.26,1.25%
Infosys Ltd.,IT,INFY,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/infosys/IT,105.91,1,1207.25,3.12,4.93%
Vinati Organics Ltd.,CHEMICALS,VINATIORGA,http://www.moneycontrol.com/india/stockpricequote/chemicals/vinatiorganics/VO01,22.44,175,476.05,2.71,0.74%
Bharat Electronics Ltd.,INDUSTRIAL MANUFACTURING,BEL,http://www.moneycontrol.com/india/stockpricequote/electricals/bharatelectronics/BE03,145.91,292,1148.9,2.01,2.55%
Persistent Systems Ltd.,IT,PERSISTENT,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/persistentsystems/PS15,32.41,150,736.6,4.7,2.05%
Oil India Ltd.,ENERGY,OIL,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilindia/OI13,41.76,200,328.6,3.72,6.09%
Coal India Ltd.,METALS,COALINDIA,http://www.moneycontrol.com/india/stockpricequote/miningminerals/coalindia/CI11,21.19,207,281.45,4.73,7.35%
Engineers India Ltd.,CONSTRUCTION,ENGINERSIN,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/engineersindia/EI14,9.14,100,178.65,2.51,2.80%
Container Corporation of India Ltd.,SERVICES,CONCOR,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/containercorporationindia/CCI,53.73,134,1342.1,4.34,1.00%
Finolex Cables Ltd.,INDUSTRIAL MANUFACTURING,FINCABLES,http://www.moneycontrol.com/india/stockpricequote/cablestelephone/finolexcables/FC01,12.99,90,286.05,3.24,0.63%
Kirloskar Oil Eng Ltd.,INDUSTRIAL MANUFACTURING,KIRLOSENG,http://www.moneycontrol.com/india/stockpricequote/engines/kirloskaroilengines/KOE03,9.9,250,235.3,2.4,2.13%
Bharat Forge Ltd.,INDUSTRIAL MANUFACTURING,BHARATFORG,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/bharatforge/BF03,30.88,375,751.3,3.03,1.00%
Jai Corp Ltd.,INDUSTRIAL MANUFACTURING,JAICORPLTD,http://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/jaicorp/JC08,3.27,50,72.35,18.38,0.69%
Torrent Power Ltd.,ENERGY,TORNTPOWER,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/torrentpower/TP14,15.71,15,227.4,2.23,0.66%
Bliss GVS Pharma Ltd.,PHARMA,BLISSGVS,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/blissgvspharma/BGV,5.82,70,110.6,2.38,0.63%
Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,SUNTV,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/suntvnetwork/STN01,18.71,225,391.15,9.75,2.88%
NMDC Ltd.,METALS,NMDC,http://www.moneycontrol.com/india/stockpricequote/miningminerals/nmdc/NMD02,16.2,855,89.1,12.01,9.59%
CARE Ltd.,FINANCIAL SERVICES,CARERATING,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/creditanalysisresearch/CAR,48.39,790,997.05,2.37,7.93%
eClerx Services Ltd.,IT,ECLERX,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/eclerxservices/eS06,71.09,350,1391.8,3.1,2.52%
TV Today Network Ltd.,MEDIA & ENTERTAINMENT,TVTODAY,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tvtodaynetwork/TVT,13.59,30,326.05,2.31,0.46%
Cox & Kings Ltd.,SERVICES,COX&KINGS,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/coxkings/CK,8.34,20,178.95,6.38,0.56%
DLF Ltd.,CONSTRUCTION,DLF,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/dlf/D04,5.28,100,121.9,2.2,1.64%
Cyient Ltd.,IT,CYIENT,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/cyient/IE07,24.13,160,477.4,4.56,1.70%
Divi's Laboratories Ltd.,PHARMA,DIVISLAB,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/divislaboratories/DL03,63.82,1,1078.6,3.62,1.86%
MOIL Ltd.,METALS,MOIL,http://www.moneycontrol.com/india/stockpricequote/miningminerals/moil/M18,25.48,85,233.4,13.13,3.64%
HCL Technologies Ltd.,IT,HCLTECH,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hcltechnologies/HCL02,45.14,1,723.15,3.23,4.15%
Shriram City Union Finance Ltd.,FINANCIAL SERVICES,SHRIRAMCIT,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramcityunionfinance/SCU,84.68,150,1583.9,2.12,0.94%
National Aluminium Co. Ltd.,METALS,NATIONALUM,http://www.moneycontrol.com/india/stockpricequote/aluminium/nationalaluminiumcompany/NAC,5.13,35,42.7,3.92,4.10%
AIA Engineering Ltd.,INDUSTRIAL MANUFACTURING,AIAENG,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/aiaengineering/AIE01,43.95,400,972.5,4.9,0.82%
Zensar Technolgies Ltd.,IT,ZENSARTECH,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/zensartechnologies/ZT02,41.31,110,964.4,5.74,1.14%
Birla Corporation Ltd.,CEMENT & CEMENT PRODUCTS,BIRLACORPN,http://www.moneycontrol.com/india/stockpricequote/cementmajor/birlacorporation/BC07,22.78,60,381,3.65,1.57%
Hindustan Zinc Ltd.,METALS,HINDZINC,http://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/hindustanzinc/HZ,19.35,220,166.45,11.11,2.65%
Neyveli Lignite Corporation Ltd.,ENERGY,NEYVELILIG,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/neyvelilignitecorporation/NLC,9.42,28,68.1,3.6,4.12%
Sonata Software Ltd.,IT,SONATSOFTW,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/sonatasoftware/SS42,11.17,700,148.1,2.93,4.72%
SJVN Ltd.,ENERGY,SJVN,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/sjvn/S11,4.05,10.5,27.9,4.84,3.78%
Gujarat Mineral Development Corporation Ltd.,METALS,GMDCLTD,http://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratmineraldevelopmentcorporation/GMD,15.73,150,67.65,4.19,4.43%
Tata Coffee Ltd.,CONSUMER GOODS,TATACOFFEE,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tatacoffee/TC14,5.44,130,91.35,2.01,1.42%
Clariant Chemicals (India) Ltd.,CHEMICALS,CLNINDIA,http://www.moneycontrol.com/india/stockpricequote/dyespigments/clariantchemicalsindia/CCI08,353.82,390,735.65,3.43,5.31%
Kaveri Seed Company Ltd.,CONSUMER GOODS,KSCL,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/kaveriseedcompany/KSC01,43.81,375,407.85,2.21,1.84%
Tata Sponge Iron Ltd.,METALS,TATASPONGE,http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/tataspongeiron/TSI,59.67,100,553.05,4.07,1.81%
Lupin,,,,,,,,